,"activity, %"
ARHGAP22,49
Actin_BR,0
Actin_ST,1
Arp2_3,0
CP,51
Cdc42,47
Cofilin,8
Coronin,14
Cortactin,0
Dia1,27
Dia2,53
Ena_Vasp,96
IRSp53_Cdc42,47
IRSp53_Rac1,0
LIMK,86
NET1,53
PAK,47
PIP2,49
PKD,49
Profilin,1
ROCK,49
ROS,0
Rac1,0
RhoA,53
SSH,14
Thymosin,92
WASP,0
WAVE,0
