,"activity, %"
ARHGAP22,0
Actin_BR,81
Actin_ST,47
Arp2_3,81
CP,45
Cdc42,51
Cofilin,82
Coronin,88
Cortactin,76
Dia1,11
Dia2,62
Ena_Vasp,89
IRSp53_Cdc42,51
IRSp53_Rac1,83
LIMK,8
NET1,11
PAK,85
PIP2,47
PKD,7
Profilin,94
ROCK,7
ROS,0
Rac1,83
RhoA,11
SSH,88
Thymosin,9
WASP,83
WAVE,94
