,"activity, %"
ARHGAP22,25
Actin_BR,64
Actin_ST,74
Arp2_3,64
CP,52
Cdc42,51
Cofilin,77
Coronin,84
Cortactin,62
Dia1,10
Dia2,95
Ena_Vasp,75
IRSp53_Cdc42,51
IRSp53_Rac1,62
LIMK,16
NET1,0
PAK,70
PIP2,49
PKD,0
Profilin,76
ROCK,25
ROS,62
Rac1,62
RhoA,38
SSH,84
Thymosin,17
WASP,71
WAVE,67
