,"activity, %"
Actin_BR,66
Actin_ST,92
Arp2_3,66
CP,53
Cdc42,52
Cofilin,63
Coronin,66
Cortactin,50
Dia1,0
Dia2,100
Ena_Vasp,87
IRSp53_Cdc42,52
IRSp53_Rac1,50
LIMK,18
PAK,76
PIP2,50
PKD,0
Profilin,97
ROCK,0
Rac1,50
RhoA,50
SSH,66
Thymosin,24
UPSTREAM,50
WASP,76
WAVE,100
