,"activity, %"
ARHGAP22,78
Actin_BR,39
Actin_ST,70
Arp2_3,39
CP,25
Cdc42,48
Cofilin,37
Coronin,12
Cortactin,17
Dia1,64
Dia2,95
Ena_Vasp,97
IRSp53_Cdc42,48
IRSp53_Rac1,17
LIMK,0
NET1,46
PAK,52
PIP2,48
PKD,78
Profilin,95
ROCK,78
ROS,17
Rac1,17
RhoA,82
SSH,12
Thymosin,40
WASP,58
WAVE,0
