,"activity, %"
ARHGAP22,77
Actin_BR,33
Actin_ST,78
Arp2_3,33
CP,17
Cdc42,49
Cofilin,0
Coronin,18
Cortactin,20
Dia1,71
Dia2,96
Ena_Vasp,92
IRSp53_Cdc42,0
IRSp53_Rac1,20
LIMK,82
NET1,46
PAK,54
PIP2,51
PKD,77
Profilin,95
ROCK,77
ROS,20
Rac1,20
RhoA,81
SSH,18
Thymosin,52
WASP,48
WAVE,28
