,"activity, %"
ARHGAP22,0
Actin_BR,28
Actin_ST,41
Arp2_3,28
CP,15
Cdc42,52
Cofilin,33
Coronin,23
Cortactin,0
Dia1,0
Dia2,52
Ena_Vasp,68
IRSp53_Cdc42,52
IRSp53_Rac1,0
LIMK,41
NET1,48
PAK,52
PIP2,51
PKD,0
Profilin,52
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,23
Thymosin,42
WASP,52
WAVE,0
