,"activity, %"
ARHGAP22,22
Actin_BR,36
Actin_ST,62
Arp2_3,36
CP,50
Cdc42,0
Cofilin,68
Coronin,84
Cortactin,36
Dia1,15
Dia2,75
Ena_Vasp,70
IRSp53_Cdc42,0
IRSp53_Rac1,36
LIMK,14
NET1,64
PAK,36
PIP2,52
PKD,0
Profilin,72
ROCK,22
ROS,36
Rac1,36
RhoA,41
SSH,84
Thymosin,16
WASP,70
WAVE,59
