,"activity, %"
ARHGAP22,90
Actin_BR,35
Actin_ST,47
Arp2_3,35
CP,66
Cdc42,51
Cofilin,14
Coronin,0
Cortactin,10
Dia1,34
Dia2,95
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,10
LIMK,100
NET1,48
PAK,52
PIP2,51
PKD,90
Profilin,60
ROCK,90
ROS,10
Rac1,10
RhoA,90
SSH,0
Thymosin,50
WASP,50
WAVE,16
