,"activity, %"
ARHGAP22,87
Actin_BR,0
Actin_ST,61
Arp2_3,0
CP,50
Cdc42,53
Cofilin,4
Coronin,7
Cortactin,7
Dia1,42
Dia2,0
Ena_Vasp,97
IRSp53_Cdc42,53
IRSp53_Rac1,7
LIMK,92
NET1,45
PAK,54
PIP2,49
PKD,87
Profilin,63
ROCK,87
ROS,7
Rac1,7
RhoA,92
SSH,7
Thymosin,45
WASP,52
WAVE,13
