,"activity, %"
ARHGAP22,22
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,53
Cdc42,51
Cofilin,3
Coronin,0
Cortactin,65
Dia1,9
Dia2,86
Ena_Vasp,90
IRSp53_Cdc42,51
IRSp53_Rac1,65
LIMK,96
NET1,34
PAK,66
PIP2,49
PKD,22
Profilin,0
ROCK,22
ROS,65
Rac1,65
RhoA,22
SSH,0
Thymosin,40
WASP,57
WAVE,77
