,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,81
Arp2_3,0
CP,0
Cdc42,52
Cofilin,58
Coronin,85
Cortactin,45
Dia1,45
Dia2,71
Ena_Vasp,76
IRSp53_Cdc42,52
IRSp53_Rac1,45
LIMK,0
NET1,14
PAK,71
PIP2,41
PKD,0
Profilin,82
ROCK,0
ROS,45
Rac1,45
RhoA,45
SSH,85
Thymosin,12
WASP,67
WAVE,62
