,"activity, %"
ARHGAP22,28
Actin_BR,62
Actin_ST,63
Arp2_3,62
CP,100
Cdc42,49
Cofilin,63
Coronin,0
Cortactin,62
Dia1,0
Dia2,89
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,62
LIMK,44
NET1,38
PAK,62
PIP2,0
PKD,28
Profilin,72
ROCK,28
ROS,62
Rac1,62
RhoA,28
SSH,54
Thymosin,24
WASP,69
WAVE,72
