,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,79
Arp2_3,60
CP,0
Cdc42,48
Cofilin,75
Coronin,83
Cortactin,60
Dia1,0
Dia2,60
Ena_Vasp,83
IRSp53_Cdc42,48
IRSp53_Rac1,60
LIMK,2
NET1,38
PAK,62
PIP2,49
PKD,0
Profilin,79
ROCK,0
ROS,60
Rac1,60
RhoA,0
SSH,83
Thymosin,14
WASP,80
WAVE,71
