,"activity, %"
ARHGAP22,22
Actin_BR,66
Actin_ST,72
Arp2_3,66
CP,52
Cdc42,52
Cofilin,55
Coronin,0
Cortactin,66
Dia1,9
Dia2,86
Ena_Vasp,95
IRSp53_Cdc42,52
IRSp53_Rac1,66
LIMK,0
NET1,33
PAK,67
PIP2,50
PKD,22
Profilin,78
ROCK,22
ROS,66
Rac1,66
RhoA,22
SSH,57
Thymosin,28
WASP,68
WAVE,77
