,"activity, %"
ARHGAP22,85
Actin_BR,42
Actin_ST,75
Arp2_3,42
CP,24
Cdc42,50
Cofilin,33
Coronin,0
Cortactin,15
Dia1,68
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,15
LIMK,0
NET1,50
PAK,50
PIP2,51
PKD,85
Profilin,98
ROCK,85
ROS,15
Rac1,15
RhoA,85
SSH,0
Thymosin,44
WASP,56
WAVE,25
