,"activity, %"
Actin_BR,50
Actin_ST,66
Arp2_3,50
CP,58
Cdc42,0
Cofilin,59
Coronin,62
Cortactin,50
Dia1,0
Dia2,50
Ena_Vasp,75
IRSp53_Cdc42,0
IRSp53_Rac1,50
LIMK,0
PAK,50
PIP2,48
PKD,0
Profilin,96
ROCK,0
Rac1,50
RhoA,0
SSH,62
Thymosin,25
UPSTREAM,50
WASP,75
WAVE,100
