,"activity, %"
ARHGAP22,84
Actin_BR,6
Actin_ST,93
Arp2_3,6
CP,0
Cdc42,52
Cofilin,0
Coronin,9
Cortactin,10
Dia1,89
Dia2,97
Ena_Vasp,95
IRSp53_Cdc42,52
IRSp53_Rac1,11
LIMK,90
NET1,45
PAK,54
PIP2,51
PKD,84
Profilin,94
ROCK,84
ROS,11
Rac1,11
RhoA,89
SSH,9
Thymosin,99
WASP,0
WAVE,18
