,"activity, %"
ARHGAP22,28
Actin_BR,0
Actin_ST,69
Arp2_3,0
CP,0
Cdc42,51
Cofilin,0
Coronin,17
Cortactin,9
Dia1,30
Dia2,81
Ena_Vasp,86
IRSp53_Cdc42,51
IRSp53_Rac1,9
LIMK,75
NET1,38
PAK,61
PIP2,51
PKD,28
Profilin,71
ROCK,28
ROS,9
Rac1,9
RhoA,30
SSH,17
Thymosin,50
WASP,49
WAVE,18
