,"activity, %"
ARHGAP22,0
Actin_BR,95
Actin_ST,100
Arp2_3,95
CP,0
Cdc42,49
Cofilin,89
Coronin,100
Cortactin,95
Dia1,10
Dia2,100
Ena_Vasp,95
IRSp53_Cdc42,49
IRSp53_Rac1,95
LIMK,0
NET1,5
PAK,95
PIP2,49
PKD,0
Profilin,100
ROCK,0
ROS,95
Rac1,95
RhoA,10
SSH,100
Thymosin,9
WASP,91
WAVE,100
