,"activity, %"
ARHGAP22,29
Actin_BR,0
Actin_ST,73
Arp2_3,0
CP,0
Cdc42,49
Cofilin,10
Coronin,18
Cortactin,10
Dia1,31
Dia2,80
Ena_Vasp,87
IRSp53_Cdc42,49
IRSp53_Rac1,10
LIMK,75
NET1,40
PAK,59
PIP2,50
PKD,29
Profilin,73
ROCK,29
ROS,10
Rac1,10
RhoA,31
SSH,18
Thymosin,45
WASP,53
WAVE,19
