,"activity, %"
ARHGAP22,16
Actin_BR,67
Actin_ST,85
Arp2_3,67
CP,0
Cdc42,52
Cofilin,63
Coronin,66
Cortactin,67
Dia1,18
Dia2,0
Ena_Vasp,91
IRSp53_Cdc42,52
IRSp53_Rac1,67
LIMK,32
NET1,31
PAK,69
PIP2,49
PKD,16
Profilin,88
ROCK,16
ROS,67
Rac1,67
RhoA,18
SSH,66
Thymosin,21
WASP,77
WAVE,80
