,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,32
Arp2_3,0
CP,50
Cdc42,50
Cofilin,31
Coronin,36
Cortactin,0
Dia1,0
Dia2,0
Ena_Vasp,66
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,0
NET1,100
PAK,0
PIP2,50
PKD,0
Profilin,40
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,36
Thymosin,39
WASP,51
WAVE,0
