,"activity, %"
ARHGAP22,0
Actin_BR,64
Actin_ST,65
Arp2_3,64
CP,52
Cdc42,49
Cofilin,59
Coronin,0
Cortactin,64
Dia1,0
Dia2,64
Ena_Vasp,79
IRSp53_Cdc42,49
IRSp53_Rac1,64
LIMK,1
NET1,35
PAK,65
PIP2,51
PKD,0
Profilin,77
ROCK,0
ROS,64
Rac1,64
RhoA,0
SSH,64
Thymosin,26
WASP,70
WAVE,76
