,"activity, %"
ARHGAP22,80
Actin_BR,0
Actin_ST,61
Arp2_3,0
CP,48
Cdc42,50
Cofilin,5
Coronin,9
Cortactin,14
Dia1,38
Dia2,90
Ena_Vasp,95
IRSp53_Cdc42,50
IRSp53_Rac1,14
LIMK,91
NET1,0
PAK,57
PIP2,52
PKD,80
Profilin,61
ROCK,80
ROS,14
Rac1,14
RhoA,86
SSH,9
Thymosin,48
WASP,50
WAVE,26
