,"activity, %"
ARHGAP22,0
Actin_BR,27
Actin_ST,11
Arp2_3,27
CP,54
Cdc42,49
Cofilin,45
Coronin,67
Cortactin,27
Dia1,0
Dia2,27
Ena_Vasp,49
IRSp53_Cdc42,49
IRSp53_Rac1,27
LIMK,15
NET1,0
PAK,60
PIP2,52
PKD,0
Profilin,34
ROCK,0
ROS,27
Rac1,27
RhoA,0
SSH,67
Thymosin,55
WASP,0
WAVE,46
