,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,48
Arp2_3,61
CP,33
Cdc42,51
Cofilin,75
Coronin,83
Cortactin,61
Dia1,0
Dia2,0
Ena_Vasp,84
IRSp53_Cdc42,51
IRSp53_Rac1,61
LIMK,2
NET1,35
PAK,65
PIP2,47
PKD,0
Profilin,81
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,83
Thymosin,15
WASP,80
WAVE,71
