,"activity, %"
ARHGAP22,0
Actin_BR,58
Actin_ST,49
Arp2_3,58
CP,31
Cdc42,48
Cofilin,72
Coronin,81
Cortactin,58
Dia1,0
Dia2,48
Ena_Vasp,83
IRSp53_Cdc42,48
IRSp53_Rac1,58
LIMK,2
NET1,0
PAK,62
PIP2,50
PKD,0
Profilin,80
ROCK,0
ROS,58
Rac1,58
RhoA,0
SSH,81
Thymosin,16
WASP,79
WAVE,68
