,"activity, %"
ARHGAP22,18
Actin_BR,62
Actin_ST,63
Arp2_3,62
CP,31
Cdc42,51
Cofilin,65
Coronin,65
Cortactin,62
Dia1,20
Dia2,71
Ena_Vasp,96
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,32
NET1,33
PAK,67
PIP2,50
PKD,18
Profilin,94
ROCK,18
ROS,62
Rac1,62
RhoA,20
SSH,65
Thymosin,0
WASP,90
WAVE,62
