,"activity, %"
ARHGAP22,84
Actin_BR,11
Actin_ST,11
Arp2_3,11
CP,51
Cdc42,49
Cofilin,8
Coronin,10
Cortactin,10
Dia1,41
Dia2,0
Ena_Vasp,94
IRSp53_Cdc42,49
IRSp53_Rac1,10
LIMK,89
NET1,47
PAK,52
PIP2,48
PKD,84
Profilin,16
ROCK,84
ROS,10
Rac1,10
RhoA,90
SSH,10
Thymosin,91
WASP,0
WAVE,18
