,"activity, %"
ARHGAP22,38
Actin_BR,53
Actin_ST,24
Arp2_3,53
CP,81
Cdc42,47
Cofilin,67
Coronin,77
Cortactin,48
Dia1,19
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,47
IRSp53_Rac1,48
LIMK,23
NET1,38
PAK,62
PIP2,50
PKD,0
Profilin,74
ROCK,38
ROS,48
Rac1,48
RhoA,56
SSH,77
Thymosin,21
WASP,67
WAVE,53
