,"activity, %"
ARHGAP22,0
Actin_BR,76
Actin_ST,50
Arp2_3,76
CP,41
Cdc42,50
Cofilin,77
Coronin,85
Cortactin,77
Dia1,8
Dia2,58
Ena_Vasp,88
IRSp53_Cdc42,0
IRSp53_Rac1,77
LIMK,15
NET1,21
PAK,79
PIP2,52
PKD,5
Profilin,93
ROCK,5
ROS,77
Rac1,77
RhoA,8
SSH,85
Thymosin,11
WASP,85
WAVE,90
