,"activity, %"
ARHGAP22,25
Actin_BR,41
Actin_ST,21
Arp2_3,41
CP,57
Cdc42,51
Cofilin,0
Coronin,0
Cortactin,41
Dia1,10
Dia2,64
Ena_Vasp,75
IRSp53_Cdc42,51
IRSp53_Rac1,41
LIMK,97
NET1,36
PAK,64
PIP2,49
PKD,25
Profilin,30
ROCK,25
ROS,41
Rac1,41
RhoA,25
SSH,0
Thymosin,100
WASP,0
WAVE,57
