,"activity, %"
ARHGAP22,0
Actin_BR,67
Actin_ST,52
Arp2_3,67
CP,34
Cdc42,51
Cofilin,80
Coronin,90
Cortactin,67
Dia1,0
Dia2,51
Ena_Vasp,87
IRSp53_Cdc42,51
IRSp53_Rac1,67
LIMK,1
NET1,30
PAK,70
PIP2,50
PKD,0
Profilin,86
ROCK,0
ROS,67
Rac1,67
RhoA,0
SSH,90
Thymosin,12
WASP,84
WAVE,79
