,"activity, %"
ARHGAP22,18
Actin_BR,65
Actin_ST,52
Arp2_3,65
CP,34
Cdc42,54
Cofilin,3
Coronin,0
Cortactin,65
Dia1,18
Dia2,72
Ena_Vasp,89
IRSp53_Cdc42,54
IRSp53_Rac1,65
LIMK,95
NET1,31
PAK,69
PIP2,51
PKD,18
Profilin,88
ROCK,18
ROS,65
Rac1,65
RhoA,18
SSH,0
Thymosin,39
WASP,58
WAVE,79
