,"activity, %"
Actin_BR,75
Actin_ST,75
Arp2_3,75
CP,49
Cdc42,50
Cofilin,14
Coronin,0
Cortactin,23
Dia1,39
Dia2,88
Ena_Vasp,100
IRSp53,51
LIMK,100
PAK,100
PIP2,51
PKD,77
Profilin,75
ROCK,77
ROCK_,77
Rac1,23
RhoA,77
SSH,0
Thymosin,0
WASP,75
WAVE,23
