,"activity, %"
Actin_BR,37
Actin_ST,63
Arp2_3,37
CP,48
Cdc42,48
Cofilin,9
Coronin,0
Cortactin,21
Dia1,41
Dia2,88
Ena_Vasp,65
IRSp53,49
LIMK,100
PAK,49
PIP2,52
PKD,0
Profilin,63
ROCK,79
ROCK_,79
Rac1,21
RhoA,79
SSH,0
Thymosin,50
WASP,50
WAVE,21
