,"activity, %"
ARHGAP22,87
Actin_BR,12
Actin_ST,96
Arp2_3,12
CP,0
Cdc42,0
Cofilin,12
Coronin,13
Cortactin,11
Dia1,91
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,12
LIMK,87
NET1,88
PAK,12
PIP2,48
PKD,87
Profilin,96
ROCK,87
ROS,12
Rac1,12
RhoA,91
SSH,13
Thymosin,60
WASP,39
WAVE,14
