,"activity, %"
ARHGAP22,85
Actin_BR,0
Actin_ST,12
Arp2_3,0
CP,50
Cdc42,52
Cofilin,4
Coronin,10
Cortactin,8
Dia1,42
Dia2,95
Ena_Vasp,96
IRSp53_Cdc42,52
IRSp53_Rac1,8
LIMK,90
NET1,47
PAK,53
PIP2,50
PKD,85
Profilin,12
ROCK,85
ROS,8
Rac1,8
RhoA,92
SSH,10
Thymosin,96
WASP,0
WAVE,15
