,"activity, %"
ARHGAP22,88
Actin_BR,10
Actin_ST,93
Arp2_3,10
CP,7
Cdc42,0
Cofilin,11
Coronin,12
Cortactin,9
Dia1,91
Dia2,93
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,10
LIMK,0
NET1,90
PAK,10
PIP2,47
PKD,88
Profilin,100
ROCK,88
ROS,10
Rac1,10
RhoA,93
SSH,12
Thymosin,59
WASP,40
WAVE,13
