,"activity, %"
ARHGAP22,0
Actin_BR,72
Actin_ST,49
Arp2_3,72
CP,50
Cdc42,50
Cofilin,83
Coronin,93
Cortactin,72
Dia1,4
Dia2,0
Ena_Vasp,87
IRSp53_Cdc42,50
IRSp53_Rac1,72
LIMK,1
NET1,26
PAK,74
PIP2,52
PKD,0
Profilin,87
ROCK,0
ROS,72
Rac1,72
RhoA,14
SSH,93
Thymosin,10
WASP,85
WAVE,84
