,"activity, %"
ARHGAP22,100
Actin_BR,28
Actin_ST,62
Arp2_3,28
CP,49
Cdc42,50
Cofilin,18
Coronin,0
Cortactin,0
Dia1,51
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,100
NET1,50
PAK,50
PIP2,51
PKD,100
Profilin,62
ROCK,100
ROS,0
Rac1,0
RhoA,100
SSH,0
Thymosin,49
WASP,51
WAVE,0
