,"activity, %"
Actin_BR,75
Actin_ST,91
Arp2_3,75
CP,50
Cdc42,49
Cofilin,51
Coronin,0
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,89
IRSp53_Cdc42,49
IRSp53_Rac1,50
LIMK,0
PAK,75
PIP2,50
PKD,50
Profilin,97
ROCK,50
Rac1,50
RhoA,50
SSH,0
Thymosin,27
UPSTREAM,50
WASP,73
WAVE,100
