,"activity, %"
ARHGAP22,90
Actin_BR,0
Actin_ST,4
Arp2_3,0
CP,50
Cdc42,49
Cofilin,5
Coronin,10
Cortactin,4
Dia1,50
Dia2,100
Ena_Vasp,95
IRSp53_Cdc42,49
IRSp53_Rac1,4
LIMK,90
NET1,100
PAK,0
PIP2,50
PKD,90
Profilin,4
ROCK,90
ROS,4
Rac1,4
RhoA,100
SSH,10
Thymosin,95
WASP,0
WAVE,4
