,"activity, %"
ARHGAP22,77
Actin_BR,32
Actin_ST,80
Arp2_3,32
CP,15
Cdc42,50
Cofilin,0
Coronin,16
Cortactin,20
Dia1,73
Dia2,96
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,84
NET1,44
PAK,56
PIP2,51
PKD,77
Profilin,96
ROCK,77
ROS,20
Rac1,20
RhoA,81
SSH,16
Thymosin,53
WASP,47
WAVE,20
