,"activity, %"
ARHGAP22,0
Actin_BR,63
Actin_ST,71
Arp2_3,63
CP,51
Cdc42,53
Cofilin,77
Coronin,83
Cortactin,63
Dia1,0
Dia2,63
Ena_Vasp,84
IRSp53_Cdc42,53
IRSp53_Rac1,63
LIMK,2
NET1,34
PAK,66
PIP2,50
PKD,0
Profilin,79
ROCK,0
ROS,63
Rac1,63
RhoA,0
SSH,83
Thymosin,14
WASP,81
WAVE,72
