,"activity, %"
ARHGAP22,85
Actin_BR,0
Actin_ST,61
Arp2_3,0
CP,49
Cdc42,50
Cofilin,5
Coronin,8
Cortactin,7
Dia1,43
Dia2,94
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,7
LIMK,0
NET1,48
PAK,50
PIP2,50
PKD,85
Profilin,61
ROCK,85
ROS,7
Rac1,7
RhoA,92
SSH,8
Thymosin,46
WASP,51
WAVE,13
