,"activity, %"
ARHGAP22,93
Actin_BR,0
Actin_ST,43
Arp2_3,0
CP,52
Cdc42,0
Cofilin,7
Coronin,7
Cortactin,0
Dia1,48
Dia2,100
Ena_Vasp,96
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,93
NET1,100
PAK,0
PIP2,48
PKD,93
Profilin,43
ROCK,93
ROS,0
Rac1,0
RhoA,100
SSH,7
Thymosin,64
WASP,32
WAVE,0
