,"activity, %"
ARHGAP22,25
Actin_BR,69
Actin_ST,59
Arp2_3,69
CP,36
Cdc42,51
Cofilin,63
Coronin,66
Cortactin,68
Dia1,28
Dia2,79
Ena_Vasp,91
IRSp53_Cdc42,0
IRSp53_Rac1,69
LIMK,33
NET1,28
PAK,72
PIP2,52
PKD,25
Profilin,96
ROCK,25
ROS,0
Rac1,69
RhoA,28
SSH,66
Thymosin,20
WASP,77
WAVE,83
