,"activity, %"
ARHGAP22,86
Actin_BR,11
Actin_ST,94
Arp2_3,11
CP,6
Cdc42,0
Cofilin,12
Coronin,14
Cortactin,10
Dia1,91
Dia2,93
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,11
LIMK,86
NET1,89
PAK,11
PIP2,49
PKD,86
Profilin,100
ROCK,86
ROS,11
Rac1,11
RhoA,93
SSH,14
Thymosin,60
WASP,40
WAVE,14
