,"activity, %"
ARHGAP22,93
Actin_BR,33
Actin_ST,78
Arp2_3,33
CP,21
Cdc42,51
Cofilin,24
Coronin,7
Cortactin,0
Dia1,79
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,6
LIMK,93
NET1,45
PAK,55
PIP2,50
PKD,93
Profilin,99
ROCK,93
ROS,0
Rac1,6
RhoA,100
SSH,7
Thymosin,43
WASP,56
WAVE,7
