,"activity, %"
ARHGAP22,0
Actin_BR,41
Actin_ST,54
Arp2_3,41
CP,52
Cdc42,49
Cofilin,63
Coronin,76
Cortactin,41
Dia1,0
Dia2,41
Ena_Vasp,75
IRSp53_Cdc42,49
IRSp53_Rac1,41
LIMK,3
NET1,0
PAK,59
PIP2,48
PKD,0
Profilin,67
ROCK,0
ROS,41
Rac1,41
RhoA,0
SSH,76
Thymosin,23
WASP,70
WAVE,0
