,"activity, %"
ARHGAP22,19
Actin_BR,37
Actin_ST,32
Arp2_3,37
CP,37
Cdc42,52
Cofilin,50
Coronin,61
Cortactin,40
Dia1,22
Dia2,74
Ena_Vasp,0
IRSp53_Cdc42,52
IRSp53_Rac1,40
LIMK,35
NET1,34
PAK,66
PIP2,50
PKD,19
Profilin,76
ROCK,19
ROS,40
Rac1,40
RhoA,22
SSH,61
Thymosin,35
WASP,62
WAVE,0
