,"activity, %"
ARHGAP22,72
Actin_BR,49
Actin_ST,0
Arp2_3,49
CP,50
Cdc42,51
Cofilin,31
Coronin,21
Cortactin,25
Dia1,36
Dia2,0
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,26
LIMK,79
NET1,44
PAK,55
PIP2,50
PKD,72
Profilin,0
ROCK,72
ROS,26
Rac1,26
RhoA,75
SSH,21
Thymosin,41
WASP,59
WAVE,34
