,"activity, %"
ARHGAP22,26
Actin_BR,47
Actin_ST,62
Arp2_3,47
CP,52
Cdc42,49
Cofilin,0
Coronin,61
Cortactin,47
Dia1,0
Dia2,77
Ena_Vasp,85
IRSp53_Cdc42,49
IRSp53_Rac1,47
LIMK,39
NET1,40
PAK,60
PIP2,50
PKD,26
Profilin,67
ROCK,26
ROS,47
Rac1,47
RhoA,30
SSH,61
Thymosin,50
WASP,50
WAVE,64
