,"activity, %"
ARHGAP22,78
Actin_BR,32
Actin_ST,59
Arp2_3,32
CP,49
Cdc42,51
Cofilin,0
Coronin,15
Cortactin,0
Dia1,40
Dia2,93
Ena_Vasp,96
IRSp53_Cdc42,51
IRSp53_Rac1,15
LIMK,84
NET1,47
PAK,52
PIP2,50
PKD,78
Profilin,59
ROCK,78
ROS,15
Rac1,15
RhoA,84
SSH,15
Thymosin,51
WASP,48
WAVE,22
