,"activity, %"
Actin_BR,75
Actin_ST,90
Arp2_3,75
CP,100
Cdc42,49
Cofilin,68
Coronin,0
Cortactin,50
Dia1,0
Dia2,100
Ena_Vasp,90
IRSp53_Cdc42,49
IRSp53_Rac1,50
LIMK,50
PAK,75
PIP2,0
PKD,50
Profilin,100
ROCK,50
Rac1,50
RhoA,50
SSH,50
Thymosin,17
UPSTREAM,50
WASP,83
WAVE,100
