,"activity, %"
ARHGAP22,33
Actin_BR,43
Actin_ST,63
Arp2_3,43
CP,53
Cdc42,49
Cofilin,65
Coronin,75
Cortactin,0
Dia1,18
Dia2,93
Ena_Vasp,65
IRSp53_Cdc42,49
IRSp53_Rac1,43
LIMK,20
NET1,37
PAK,58
PIP2,42
PKD,0
Profilin,64
ROCK,33
ROS,43
Rac1,43
RhoA,54
SSH,75
Thymosin,23
WASP,56
WAVE,47
