,"activity, %"
ARHGAP22,0
Actin_BR,77
Actin_ST,0
Arp2_3,77
CP,54
Cdc42,51
Cofilin,72
Coronin,82
Cortactin,77
Dia1,2
Dia2,87
Ena_Vasp,93
IRSp53_Cdc42,51
IRSp53_Rac1,77
LIMK,18
NET1,22
PAK,78
PIP2,48
PKD,8
Profilin,0
ROCK,8
ROS,77
Rac1,77
RhoA,10
SSH,82
Thymosin,18
WASP,80
WAVE,89
