,"activity, %"
ARHGAP22,0
Actin_BR,28
Actin_ST,12
Arp2_3,28
CP,56
Cdc42,48
Cofilin,48
Coronin,71
Cortactin,28
Dia1,0
Dia2,28
Ena_Vasp,48
IRSp53_Cdc42,48
IRSp53_Rac1,28
LIMK,12
NET1,40
PAK,60
PIP2,50
PKD,0
Profilin,36
ROCK,0
ROS,28
Rac1,28
RhoA,0
SSH,71
Thymosin,52
WASP,0
WAVE,48
