,"activity, %"
ARHGAP22,82
Actin_BR,38
Actin_ST,40
Arp2_3,38
CP,21
Cdc42,49
Cofilin,27
Coronin,14
Cortactin,12
Dia1,0
Dia2,99
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,86
NET1,48
PAK,52
PIP2,51
PKD,82
Profilin,58
ROCK,82
ROS,12
Rac1,12
RhoA,89
SSH,14
Thymosin,42
WASP,58
WAVE,12
