,"activity, %"
ARHGAP22,28
Actin_BR,69
Actin_ST,62
Arp2_3,69
CP,35
Cdc42,48
Cofilin,67
Coronin,63
Cortactin,68
Dia1,31
Dia2,79
Ena_Vasp,97
IRSp53_Cdc42,48
IRSp53_Rac1,69
LIMK,35
NET1,31
PAK,69
PIP2,49
PKD,28
Profilin,98
ROCK,28
ROS,0
Rac1,69
RhoA,31
SSH,63
Thymosin,0
WASP,91
WAVE,83
