,"activity, %"
ARHGAP22,88
Actin_BR,7
Actin_ST,47
Arp2_3,7
CP,51
Cdc42,0
Cofilin,0
Coronin,12
Cortactin,7
Dia1,45
Dia2,100
Ena_Vasp,94
IRSp53_Cdc42,0
IRSp53_Rac1,8
LIMK,88
NET1,92
PAK,8
PIP2,50
PKD,88
Profilin,47
ROCK,88
ROS,8
Rac1,8
RhoA,95
SSH,12
Thymosin,68
WASP,32
WAVE,10
