,"activity, %"
Actin_BR,73
Actin_ST,0
Arp2_3,73
CP,86
Cdc42,48
Cofilin,53
Coronin,55
Cortactin,50
Dia1,0
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,50
LIMK,45
PAK,74
PIP2,51
PKD,45
Profilin,0
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,26
UPSTREAM,50
WASP,74
WAVE,100
